gender,breed,age,temperature,heartbeat,activity_level,ambient_temperature,label
1,3,12.6,38.93,116.81,1,13.22,0
0,1,12.0,38.19,61.94,1,13.33,0
1,2,4.5,38.7,125.25,0,19.71,0
0,0,6.0,38.11,138.05,2,16.45,0
0,3,4.6,38.46,81.77,0,17.94,0
0,1,10.0,40.86,93.17,0,21.12,1
0,2,12.2,38.58,118.79,2,8.09,0
0,3,14.0,38.35,107.07,0,8.54,0
0,0,9.6,40.85,97.41,0,16.77,1
0,2,2.2,36.64,183.25,3,13.32,1
0,2,1.4,37.84,49.6,0,16.07,1
1,1,5.7,37.8,89.98,0,11.23,0
0,2,3.9,38.17,91.62,0,18.43,0
0,2,12.7,37.91,76.02,0,13.97,0
0,1,10.1,39.21,87.72,0,21.59,0
0,1,1.7,36.36,73.62,1,20.07,1
0,1,2.4,38.32,124.13,0,23.93,0
0,0,13.5,39.84,171.15,0,18.8,1
1,1,4.9,38.29,79.92,3,28.1,0
0,3,7.0,38.16,146.82,0,21.58,1
1,0,3.4,39.61,96.6,0,19.51,1
1,3,10.7,36.91,108.4,2,14.55,1
0,0,8.9,38.26,82.03,0,22.81,0
0,1,10.9,38.91,85.53,0,16.42,0
1,3,5.2,38.69,95.9,1,13.14,0
0,1,1.4,38.1,111.42,0,17.98,0
0,0,7.1,39.21,63.89,1,17.83,0
0,2,5.6,38.36,92.58,2,18.66,0
1,1,14.2,38.43,169.49,1,17.51,1
1,3,10.1,38.13,113.15,0,17.4,0
1,1,2.7,38.97,117.07,3,28.8,0
1,3,10.7,38.65,127.06,1,19.7,0
0,3,5.5,38.11,153.74,2,18.3,1
1,0,1.2,38.19,126.42,0,20.15,0
1,0,5.6,38.48,91.04,2,5.62,0
0,2,12.9,39.07,44.71,2,20.15,1
0,1,13.8,38.39,68.89,2,11.72,0
1,0,14.9,38.77,62.22,1,21.77,0
1,2,8.4,38.72,87.57,3,12.06,0
0,2,2.0,38.34,136.87,3,9.58,0
1,1,2.3,37.99,143.74,1,13.93,1
1,2,4.3,38.24,160.72,0,14.45,1
0,3,10.2,36.42,106.78,1,29.59,1
1,0,4.3,37.85,92.7,2,11.19,0
1,1,11.6,40.59,149.31,1,18.42,1
1,0,5.0,36.82,121.01,2,18.97,1
0,3,10.8,38.43,70.24,1,16.31,0
0,0,2.9,39.14,101.67,0,14.51,0
0,1,12.6,39.03,68.11,0,6.53,0
1,3,1.8,40.53,75.06,0,-0.67,1
1,3,9.1,38.03,67.61,2,22.33,0
0,0,9.6,38.54,48.69,2,12.2,1
0,3,8.5,39.41,193.28,2,32.4,1
0,0,8.7,38.93,61.86,1,16.9,0
0,2,0.8,38.52,80.71,0,20.4,0
1,0,4.0,38.82,85.44,0,31.82,0
1,3,1.4,37.93,126.59,0,18.98,0
1,3,11.1,38.36,66.3,2,14.44,0
0,0,7.2,37.14,102.71,0,26.97,0
1,1,14.7,38.6,98.3,0,25.15,0
1,2,1.1,38.04,134.25,2,18.75,0
1,1,7.8,37.77,74.59,2,26.84,0
1,1,14.6,38.46,131.8,1,21.87,0
0,0,6.8,37.73,67.04,0,23.3,0
1,0,14.0,40.76,78.2,1,15.89,1
0,2,2.2,38.47,86.03,0,15.25,0
0,2,1.3,39.07,95.74,1,27.79,0
0,3,8.8,38.73,73.26,3,23.35,0
1,1,10.1,38.02,134.94,0,17.26,0
0,0,8.6,37.91,102.77,0,13.56,0
1,3,2.4,39.09,79.25,0,24.98,0
1,2,9.9,38.12,182.34,0,16.87,1
1,3,5.7,38.87,90.33,1,18.35,0
0,0,11.2,38.05,81.49,0,14.18,0
0,1,7.5,38.59,197.42,2,17.0,1
1,0,11.5,37.93,55.37,1,13.04,1
1,2,5.2,40.85,74.67,2,18.35,1
1,3,13.7,38.67,83.29,0,15.62,0
0,2,1.4,38.39,85.55,1,26.78,0
1,0,14.0,38.7,100.7,0,15.09,0
0,3,10.5,38.74,62.61,0,18.12,0
1,1,1.7,38.34,112.96,1,22.56,0
0,1,8.4,38.34,40.79,0,16.76,1
1,2,7.3,37.81,110.69,0,28.15,0
0,2,9.3,38.21,90.0,1,24.42,0
0,3,12.1,38.72,37.98,0,30.14,1
1,3,4.6,38.33,98.44,1,20.53,0
1,2,10.4,38.55,36.76,2,26.8,1
1,0,8.4,38.38,111.03,1,16.81,0
1,1,9.3,39.08,75.83,0,25.75,0
0,2,14.1,38.27,56.74,0,21.05,1
1,1,12.6,37.61,111.62,1,16.1,0
1,0,7.1,38.07,57.3,1,18.03,1
0,2,4.9,38.96,57.35,1,32.71,1
0,3,13.3,38.68,87.7,0,6.54,0
0,0,11.0,38.69,34.02,1,23.76,1
0,0,10.0,38.07,52.91,1,18.18,1
1,2,8.1,39.88,88.77,3,17.33,1
1,0,7.1,37.9,127.4,0,17.32,0
1,1,9.0,38.38,92.2,0,16.61,0
1,0,12.5,37.52,107.1,1,18.14,0
1,2,5.1,38.51,124.01,0,22.04,0
1,0,2.8,36.15,107.53,2,18.08,1
0,0,5.6,38.38,46.54,0,17.13,1
1,3,5.8,38.04,107.4,1,6.52,0
0,3,6.4,37.92,70.98,1,25.02,0
0,0,13.6,40.24,97.7,0,25.33,1
0,0,4.3,38.73,82.86,1,14.09,0
1,2,12.5,38.68,73.21,0,18.82,0
0,2,2.0,38.42,114.04,0,13.5,0
0,0,5.5,38.85,175.98,0,3.97,1
1,1,14.5,38.77,117.62,0,18.64,0
1,3,4.6,38.41,75.55,0,18.97,0
0,0,3.2,38.45,63.72,0,28.4,0
1,2,7.0,38.06,86.68,0,10.59,0
0,0,1.6,38.63,83.88,0,10.82,0
0,0,5.7,38.24,98.21,2,7.71,0
1,3,0.7,37.36,89.53,1,12.17,0
1,0,9.5,38.47,115.57,1,16.88,0
1,2,12.3,38.3,78.96,2,24.57,0
1,0,2.1,38.93,133.76,2,25.91,0
0,1,7.5,38.32,89.29,1,17.87,0
0,1,0.6,38.55,68.25,1,5.62,0
1,1,13.0,37.86,104.03,1,14.84,0
0,0,5.2,38.39,174.51,2,13.97,1
0,1,2.4,38.2,91.91,0,27.76,0
0,1,12.2,37.8,62.87,1,20.49,0
0,3,14.8,38.98,76.34,2,16.64,0
1,1,2.0,38.71,106.87,3,27.75,0
0,2,10.0,38.57,114.12,2,18.64,0
1,0,7.3,38.68,147.98,0,19.66,1
0,1,7.1,38.5,87.56,2,26.07,0
1,2,9.6,39.0,113.02,2,11.0,0
0,1,14.5,38.22,199.06,2,15.05,1
1,0,13.4,38.81,115.3,2,27.55,0
1,3,12.3,39.58,86.0,2,6.74,1
0,2,0.8,37.98,98.48,0,12.41,0
1,1,10.7,39.59,62.99,1,6.24,1
1,2,10.8,40.11,79.04,0,19.4,1
0,1,11.5,37.56,94.91,1,14.31,0
0,2,10.0,38.89,193.36,2,17.16,1
1,2,2.5,38.77,63.67,1,7.98,0
1,3,10.1,39.0,126.73,1,13.07,0
1,3,0.7,38.94,85.86,1,28.19,0
1,3,8.1,40.34,67.92,0,18.03,1
0,1,8.9,38.47,190.61,1,16.76,1
1,2,1.2,38.33,66.1,0,24.35,0
0,3,2.0,38.48,90.51,2,25.13,0
0,0,9.3,38.36,114.39,0,20.17,0
0,1,8.9,38.72,129.74,1,7.37,0
0,3,6.3,38.66,127.95,1,22.54,0
0,1,1.8,38.58,114.05,3,18.64,0
0,0,13.7,36.92,72.63,1,22.12,1
0,1,11.8,38.03,140.7,0,15.23,1
0,1,8.6,37.99,136.74,2,29.21,0
1,3,8.5,38.57,186.08,0,17.14,1
0,3,4.7,38.21,74.14,2,15.16,0
1,0,0.9,38.97,117.39,3,13.21,0
1,2,5.1,38.89,96.59,2,34.49,0
1,2,14.3,37.89,84.74,1,14.92,0
1,1,7.8,38.04,31.7,1,21.12,1
0,1,3.9,38.72,137.21,1,16.77,0
1,2,9.1,38.76,91.48,1,25.46,0
0,3,14.1,38.53,110.6,0,23.8,0
0,1,14.2,38.06,53.71,3,14.9,1
0,3,3.7,38.59,77.38,1,9.82,0
1,0,12.6,37.06,91.49,1,20.77,0
1,0,2.3,38.71,83.68,0,19.22,0
0,2,12.8,36.48,83.46,2,18.32,1
1,1,6.5,40.13,77.23,0,11.95,1
1,2,11.0,37.61,115.4,1,8.42,0
0,0,10.5,38.4,77.97,1,19.6,0
1,1,7.8,38.36,53.19,0,15.23,1
0,3,9.2,37.82,71.45,1,11.7,0
0,1,12.9,38.22,74.15,1,15.46,0
1,2,3.8,38.73,98.61,1,10.9,0
0,3,3.9,40.75,80.73,1,16.74,1
0,1,7.5,39.69,55.6,1,19.08,1
1,0,1.7,38.05,183.59,1,15.29,1
0,1,10.2,38.21,65.38,2,20.37,0
1,2,12.6,36.17,92.94,0,16.02,1
1,1,9.5,38.72,77.04,1,13.81,0
0,1,7.8,38.12,70.67,0,30.97,0
0,0,7.3,38.88,173.8,2,14.65,1
1,0,9.0,39.52,150.86,1,18.35,1
1,3,1.5,40.74,131.61,0,17.56,1
0,1,1.6,38.25,92.97,0,14.27,0
1,3,1.4,39.01,86.42,3,11.53,0
1,1,11.4,38.04,81.08,0,27.07,0
0,3,3.5,38.53,93.8,0,15.89,0
1,1,11.1,38.02,132.28,3,10.66,0
1,1,8.0,37.81,101.44,1,14.21,0
0,2,5.5,37.94,91.54,2,15.11,0
1,1,7.0,39.22,115.7,2,29.4,0
1,3,8.5,38.13,89.08,1,8.37,0
0,1,1.1,37.86,65.58,3,25.7,0
0,3,12.2,38.91,63.34,0,15.56,0
1,1,10.6,38.06,116.43,1,20.35,0
1,2,3.2,38.01,88.49,0,20.42,0
1,1,10.0,38.9,87.06,2,23.2,0
0,0,8.1,37.7,61.95,0,18.94,0
0,3,11.0,38.3,80.25,2,13.34,0
1,1,3.4,38.81,100.66,0,16.64,0
1,3,0.9,37.93,76.58,1,22.26,0
1,2,11.4,40.76,84.62,1,30.83,1
0,1,7.1,38.47,112.22,1,23.61,0
0,2,11.2,38.64,102.52,1,8.9,0
1,3,2.3,38.83,101.92,1,23.9,0
0,1,1.9,38.29,189.87,2,21.88,1
0,3,7.5,38.87,67.75,0,28.75,0
1,1,11.6,38.17,74.79,1,30.3,0
0,0,0.8,37.8,73.05,1,11.82,0
1,2,10.4,38.42,139.42,1,23.98,0
1,3,10.2,39.84,74.78,3,29.48,1
0,0,0.9,38.2,153.16,0,14.91,1
0,0,1.9,38.1,69.43,1,11.16,0
0,1,5.3,38.08,78.09,0,21.21,0
0,0,4.6,38.2,136.7,0,19.49,0
0,0,10.8,38.42,51.82,1,25.91,1
0,2,10.0,38.51,109.01,1,13.13,0
1,1,12.8,38.42,82.77,2,18.64,0
0,3,5.1,38.39,170.53,1,10.31,1
0,2,9.1,39.36,66.66,3,20.8,0
1,0,5.9,37.6,79.57,2,13.87,0
0,0,0.9,38.62,79.52,2,29.34,0
0,2,5.6,37.69,56.95,0,7.6,1
0,2,10.4,38.33,99.16,0,23.02,0
1,1,12.1,40.95,62.16,0,13.49,1
0,2,6.3,38.62,113.21,2,16.6,0
1,2,4.7,38.67,155.97,0,20.22,1
0,0,14.7,38.47,84.07,0,31.88,0
1,3,2.2,38.66,99.69,0,17.23,0
0,3,4.1,38.18,111.92,1,19.74,0
1,0,14.9,39.81,58.86,1,20.42,1
0,3,1.6,37.96,99.47,0,14.17,0
1,1,4.4,38.63,71.22,1,12.59,0
1,3,2.8,39.3,64.96,0,9.48,0
0,3,7.3,38.33,48.84,1,11.71,1
0,1,9.1,38.76,95.65,1,19.64,0
